id,title,environments,aliases,owners,primary_url,department,notes,pope_tech,errors,active,cms
1401,Redish Lab,"test, prod","redishlab.umn.edu, redishlab.dev.umn.edu, redishlab.stg.umn.edu",redish,redishlab.neuroscience.umn.edu,MED - Medical School,Moved from NSCI Neuroscience Admin (11918) on 2025-05-15,False,,True,Drupal
1233,Redwood,prod,"redwood.dev.umn.edu, redwood.stg.umn.edu",snyd0014,redwood.umn.edu,MED - Medical School,None,False,,True,Drupal
1145,Researchers and collaborators who use the facilities at CMRR,prod,"users-cmrr.dev.umn.edu, users-cmrr.stg.umn.edu","gran0260, adangol",users.cmrr.umn.edu,MED - Medical School,None,False,,True,Drupal
1184,REVEAL Center,prod,"reveal.dev.umn.edu, reveal.stg.umn.edu",tyshy003,reveal.umn.edu,MED - Medical School,None,False,,True,Drupal
1356,Revelo Lab,prod,revelolab.umn.edu,xrevelo,revelolab.umn.edu,MED - Medical School,None,False,,True,Drupal
1266,RISE Lab,"test, prod","rise.dev.umn.edu, rise.stg.umn.edu","krueg654, albot002",rise.umn.edu,MED - Medical School,None,False,,True,Drupal
1325,Robbins Lab,prod,"robbins.dev.umn.edu, robbins.stg.umn.edu","adangol, kholmest, mille177",robbins.umn.edu,MED - Medical School,None,False,,True,Drupal
1099,Ruan Laboratory,"test, prod","ruan.stg.umn.edu, ruan.dev.umn.edu, ruan.dl8.umn.edu",hruan,ruan.umn.edu,MED - Medical School,Moved from IBP Physiology Administration (11720) on 2025-05-15,False,,True,Drupal
1219,Rural Providers,"dev, test, prod","ruralmd.dev.umn.edu, ruralmd.stg.umn.edu",adangol,ruralmd.umn.edu,MED - Medical School,None,False,,True,Drupal
1235,Sarah Lofgren Research,prod,"lofgren-research.dev.umn.edu, lofgren-research.stg.umn.edu",lofg0020,lofgren-research.umn.edu,MED - Medical School,None,False,,True,Drupal
1193,SAVE THE BOTTOMS!!!,prod,"savethebottoms.dev.umn.edu, savethebottoms.stg.umn.edu","adangol, arson001",savethebottoms.umn.edu,MED - Medical School,None,False,,True,Drupal
1304,Serpent,prod,"seronet.dev.umn.edu, seronet.stg.umn.edu",schif184,seronet.umn.edu,MED - Medical School,None,False,,True,Drupal
1357,sham lab,prod,shamlab.umn.edu,mayhe001,shamlab.umn.edu,MED - Medical School,None,False,,True,Drupal
1361,Siren,"dev, test, prod","siren.dev.umn.edu, siren.stg.umn.edu, siren.umn.edu, www.siren.umn.edu",jaton002,siren.umn.edu,MED - Medical School,None,False,,True,Drupal
1263,"Sloan Laboratory, University of Minnesota Brain Tumor Program",prod,"sloanlab.dev.umn.edu, sloanlab.stg.umn.edu",comis010,sloanlab.umn.edu,MED - Medical School,None,False,,True,Drupal
1134,SMARTMind Study Website,prod,"smartmindstudy.dev.umn.edu, smartmindstudy.stg.umn.edu, smartmindstudy.umn.edu","adangol, hayee004",smartmindstudy.umn.edu,MED - Medical School,None,False,,True,Drupal
1284,Spinal Cord Injury Psychosocial Outcomes and Wellbeing Research (SCI POWER) Lab,prod,"scipower.dev.umn.edu, scipower.stg.umn.edu","phili272, adangol",scipower.umn.edu,MED - Medical School,None,False,,True,Drupal
1174,Spinal Cord Injury Resource,prod,"sci.stg.umn.edu, sci.dev.umn.edu","balse001, adangol",sci.umn.edu,MED - Medical School,None,False,,True,Drupal
1379,Staley Lab,prod,staleylab.dl8.umn.edu,cmstaley,staleylab.umn.edu,MED - Medical School,Moved from MED - SURG (Surgery) on 2025-05-15,False,,True,Drupal
1366,State Adolescent Health Resource Center (SAHRC),prod,"sahrc.dev.umn.edu, sahrc.stg.umn.edu",muen0001,sahrc.umn.edu,MED - Medical School,Moved from MED - PEDS - Pediatric on 2025-05-15,False,,True,Drupal
1240,Stroke Research Fellowship,prod,"strokefellowship.dev.umn.edu, strokefellowship.stg.umn.edu, strokeresearchfellowship.umn.edu, strokefellowship.umn.edu","buss0194, adangol",strokefellowship.umn.edu,MED - Medical School,None,False,,True,Drupal
1286,Study Recruitment for Department of Family Medicine and Community Health PEACH Project,prod,"peachproject.dev.umn.edu, peachproject.stg.umn.edu",adangol,peachproject.umn.edu,MED - Medical School,None,False,,True,Drupal
1297,The Giubellino Lab,prod,"giubellinolab.dev.umn.edu, giubellinolab.stg.umn.edu","songx047, agiubell",giubellinolab.umn.edu,MED - Medical School,None,False,,True,Drupal
1354,The Hughey Laboratory,prod,hugheylab.umn.edu,chughey,hugheylab.umn.edu,MED - Medical School,None,False,,True,Drupal
1352,The Laboratory of Linda McLoon,prod,lmcloon.umn.edu,mcloo001,lmcloon.umn.edu,MED - Medical School,None,False,,True,Drupal
1146,The Liang Lab,prod,"lianglab.dev.umn.edu, lianglab.stg.umn.edu","adangol, gillx236",lianglab.umn.edu,MED - Medical School,None,False,,True,Drupal
1265,The Scope,prod,"scope.dev.umn.edu, scope.stg.umn.edu",adangol,scope.umn.edu,MED - Medical School,None,False,,True,Drupal
1323,Thomas Lab,"test, prod","thomaslab.dev.umn.edu, thomaslab.stg.umn.edu","stefanit, twigg021",thomaslab.umn.edu,MED - Medical School,None,False,,True,Drupal
1192,TicTech,prod,"tictech.dev.umn.edu, tictech.stg.umn.edu","canlab, cconelea",tictech.umn.edu,MED - Medical School,None,False,,True,Drupal
1218,Total Pancreatectomy- Islet Autotransplantation,prod,"tpiat.dev.umn.edu, tpiat.stg.umn.edu",bell0130,tpiat.umn.edu,MED - Medical School,None,False,,True,Drupal
1258,Townsend Lab,"dev, test","townsendlab-dl.dev.umn.edu, townsendlab-dl.stg.umn.edu",town0045,townsendlab.umn.edu,MED - Medical School,None,False,,True,Drupal
1321,Townsend Laboratory,"dev, test, prod","townsendlab.dev.umn.edu, townsendlab.stg.umn.edu, townsendlab.dl9.umn.edu",town0045,townsendlab.umn.edu,MED - Medical School,None,False,,True,Drupal
1182,Transitioning to Employment,prod,"transition.dev.umn.edu, transition.stg.umn.edu","bose0078, kale0040",transition.umn.edu,MED - Medical School,None,False,,True,Drupal
1234,Translational Center for Resuscitative Trauma Care,prod,"traumacare.dev.umn.edu, traumacare.stg.umn.edu, tccmembers.umn.edu",adangol,traumacare.umn.edu,MED - Medical School,None,False,,True,Drupal
1400,UIC Orders,"dev, test, prod","orders-uic.dev.umn.edu, orders-uic.stg.umn.edu",amun0130,orders-uic.umn.edu,MED - Medical School,Moved from NSCI Neuroscience Admin (11918) on 2025-05-15,False,,True,Drupal
1170,Ultrahigh Field MRI Technology and Translation Lab,"dev, test, prod","metzger.dev.umn.edu, metzger.stg.umn.edu",gmetzger,metzger.umn.edu,MED - Medical School,None,False,,True,Drupal
1238,UMN Adult Reconstructive Surgery Fellowship,prod,"adultreconfellowship.dev.umn.edu, adultreconfellowship.stg.umn.edu",olso7167,adultreconfellowship.umn.edu,MED - Medical School,None,False,,True,Drupal
1337,UMN COVID-19 Clinical Trials,"dev, prod","covidpep.dev.umn.edu, covidpep.umn.edu, www.covidpep.umn.edu",pullen,covidpep.umn.edu,MED - Medical School,None,False,,True,Drupal
1287,UMN Integrative Psychiatry and Wellness,prod,"psychwellness.dev.umn.edu, psychwellness.stg.umn.edu",slomi001,psychwellness.umn.edu,MED - Medical School,None,False,,True,Drupal
1288,UMN SCI Research Registry,prod,"sciresearch.dev.umn.edu, sciresearch.stg.umn.edu","rwudlick, adangol, kmonden",sciresearch.umn.edu,MED - Medical School,None,False,,True,Drupal
1281,UMN/M Health Fairview Neuromuscular Pathology Lab,prod,"nmpathlab.dev.umn.edu, nmpathlab.stg.umn.edu","hans5471, amund579",nmpathlab.umn.edu,MED - Medical School,None,False,,True,Drupal
1303,Undergraduate Physiology Research In Medicine and Education (UPRIME),prod,"uprime.dev.umn.edu, uprime.stg.umn.edu",joh07644,uprime.umn.edu,MED - Medical School,None,False,,True,Drupal
1336,University of Minnesota COVID-19 Pre-Exposure Prophylaxis Clinical Trial,prod,"covidprep.dev.umn.edu, covidprep.umn.edu, www.covidprep.umn.edu",pullen,covidprep.umn.edu,MED - Medical School,None,False,,True,Drupal
1179,University of Minnesota NeuroNetwork,prod,"neuronetwork.dev.umn.edu, neuronetwork.stg.umn.edu",lanier,neuronetwork.umn.edu,MED - Medical School,None,False,,True,Drupal
1365,Use of Metformin for prevention and early outpatient treatment of SARS-CoV-2,prod,"metstudy.dev.umn.edu, metstudy.stg.umn.edu, covidout.umn.edu",bramante,metstudy.umn.edu,MED - Medical School,Moved from MED - PEDS - Pediatric on 2025-05-15,False,,True,Drupal
1376,Vinogradov Lab,prod,"vino.umn.edu, vinogradovlab.umn.edu, cotipplab.umn.edu",scher488,vino.umn.edu,MED - Medical School,Moved from MED - PSYCH - Psychiatry on 2025-05-15,False,,True,Drupal
1306,Viral Vector and Cloning Core,"dev, test, prod","vvcc.stg.umn.edu, vvcc.dev.umn.edu, vvcc.dl9.umn.edu",wickm002,vvcc.umn.edu,MED - Medical School,None,False,,True,Drupal
1358,williams lab,prod,williamslab.umn.edu,mayhe001,williamslab.umn.edu,MED - Medical School,None,False,,True,Drupal
1301,"Women in Anesthesiology, University of Minnesota chapter",prod,"wia.dev.umn.edu, wia.stg.umn.edu","adangol, joh17977",wia.umn.edu,MED - Medical School,None,False,,True,Drupal
1289,www.theadamslab.org,"test, prod","adamslab.dev.umn.edu, adamslab.stg.umn.edu",atbrower,adamslab.umn.edu,MED - Medical School,None,False,,True,Drupal
1205,Yamamoto Lab,prod,"yamamotolab.dev.umn.edu, yamamotolab.stg.umn.edu","adangol, toura018, yamam016",yamamotolab.umn.edu,MED - Medical School,None,False,,True,Drupal
1172,Youth Health Connect,"test, prod","youthhealthconnect.dev.umn.edu, youthhealthconnect.stg.umn.edu",stof0040,youthhealthconnect.umn.edu,MED - Medical School,None,False,,True,Drupal
